# orme-ocr-bench Experiment run log
# track:        cuda
# mode:         serial
# skip_existing: 0
# selection:    --engines trocr,trocr_large_printed,donut,nougat,florence2_base,florence2_large,surya,mmocr_abinet,mmocr_robustscanner,mmocr_satrn,kosmos25,dots_ocr
# started_utc:  20260627T163130Z
# host:         lnx-comw2-1.lunet.lboro.ac.uk
# os:           Linux 6.8.0-124-generic x86_64
# python:       Python 3.12.1
# git_commit:   df5400b main
# git_dirty:    yes
# HF_HOME:      /home/lunet/comw2/.cache/huggingface
# --- nvidia-smi ---
# name, memory.total [MiB], driver_version
# NVIDIA RTX A1000 Laptop GPU, 4096 MiB, 580.95.05
# ---------------------------------------------------------------
>>> benchmark_panel_ocr --engines trocr,trocr_large_printed,donut,nougat,florence2_base,florence2_large,surya,mmocr_abinet,mmocr_robustscanner,mmocr_satrn,kosmos25,dots_ocr --results-subdir cuda
Global env additions for subprocesses: HF_HOME=/home/lunet/comw2/.cache/huggingface
=== Launching trocr [engine 1/12] subprocess (python=.venv) ===
[trocr] loading...
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/478 [00:00<?, ?it/s]
Loading weights:  31%|███       | 148/478 [00:00<00:00, 1371.71it/s]
Loading weights:  60%|█████▉    | 286/478 [00:00<00:00, 1364.53it/s]
Loading weights:  88%|████████▊ | 423/478 [00:00<00:00, 1355.25it/s]
Loading weights: 100%|██████████| 478/478 [00:00<00:00, 1362.01it/s]
[transformers] [1mVisionEncoderDecoderModel LOAD REPORT[0m from: microsoft/trocr-base-printed
Key                         | Status  | 
----------------------------+---------+-
encoder.pooler.dense.weight | MISSING | 
encoder.pooler.dense.bias   | MISSING | 
Notes:
- MISSING:	those params were newly initialized because missing from the checkpoint. Consider training on your downstream task.
[trocr] loaded in 23758.9 ms (RSS 1656.7 MB, device=cuda)
[trocr] warming up...
[trocr] warmed up in 558.0 ms
[trocr] panel 1/2 skill: 12 pages, 288 cells
[trocr] skill p01/12 cell 01/24  total 1/624 (  0.2%,   4.8/s, eta 2.2m)  
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.68it/s]

[surya] skill p02/12 cell 03/24  total 27/624 (  4.3%,   3.4/s, eta 2.9m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.14it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.12it/s]

[surya] skill p02/12 cell 04/24  total 28/624 (  4.5%,   3.5/s, eta 2.8m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.65it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.65it/s]

[surya] skill p02/12 cell 05/24  total 29/624 (  4.6%,   3.5/s, eta 2.8m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.18it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.15it/s]

[surya] skill p02/12 cell 06/24  total 30/624 (  4.8%,   3.6/s, eta 2.8m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.52it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.52it/s]

[surya] skill p02/12 cell 07/24  total 31/624 (  5.0%,   3.5/s, eta 2.8m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.80it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.79it/s]

[surya] skill p02/12 cell 08/24  total 32/624 (  5.1%,   3.6/s, eta 2.8m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.12it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.12it/s]

[surya] skill p02/12 cell 09/24  total 33/624 (  5.3%,   3.5/s, eta 2.8m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.19it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.17it/s]

[surya] skill p02/12 cell 10/24  total 34/624 (  5.4%,   3.5/s, eta 2.8m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.01it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.00it/s]

[surya] skill p02/12 cell 11/24  total 35/624 (  5.6%,   3.5/s, eta 2.8m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.17it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.14it/s]

[surya] skill p02/12 cell 12/24  total 36/624 (  5.8%,   3.6/s, eta 2.7m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.65it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.65it/s]

[surya] skill p02/12 cell 13/24  total 37/624 (  5.9%,   3.6/s, eta 2.7m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.06it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.05it/s]

[surya] skill p02/12 cell 14/24  total 38/624 (  6.1%,   3.6/s, eta 2.7m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.88it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.88it/s]

[surya] skill p02/12 cell 15/24  total 39/624 (  6.2%,   3.6/s, eta 2.7m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.04it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.03it/s]

[surya] skill p02/12 cell 16/24  total 40/624 (  6.4%,   3.6/s, eta 2.7m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.10it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.09it/s]

[surya] skill p02/12 cell 17/24  total 41/624 (  6.6%,   3.6/s, eta 2.7m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.19it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.16it/s]

[surya] skill p02/12 cell 18/24  total 42/624 (  6.7%,   3.7/s, eta 2.7m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.65it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.65it/s]

[surya] skill p02/12 cell 19/24  total 43/624 (  6.9%,   3.7/s, eta 2.7m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.14it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.11it/s]

[surya] skill p02/12 cell 20/24  total 44/624 (  7.1%,   3.7/s, eta 2.6m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.10it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.10it/s]

[surya] skill p02/12 cell 21/24  total 45/624 (  7.2%,   3.7/s, eta 2.6m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.12it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.10it/s]

[surya] skill p02/12 cell 22/24  total 46/624 (  7.4%,   3.7/s, eta 2.6m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.48it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.48it/s]

[surya] skill p02/12 cell 23/24  total 47/624 (  7.5%,   3.7/s, eta 2.6m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.16it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.14it/s]

[surya] skill p02/12 cell 24/24  total 48/624 (  7.7%,   3.8/s, eta 2.5m)  
[surya] skill p02/12 done in 6.0s (24 cells)                    

Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.11it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.11it/s]

[surya] skill p03/12 cell 01/24  total 49/624 (  7.9%,   3.7/s, eta 2.6m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.17it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.14it/s]

[surya] skill p03/12 cell 02/24  total 50/624 (  8.0%,   3.7/s, eta 2.6m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.34it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.34it/s]

[surya] skill p03/12 cell 03/24  total 51/624 (  8.2%,   3.7/s, eta 2.6m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.21it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.19it/s]

[surya] skill p03/12 cell 04/24  total 52/624 (  8.3%,   3.8/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.01it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.00it/s]

[surya] skill p03/12 cell 05/24  total 53/624 (  8.5%,   3.7/s, eta 2.6m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.04it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.03it/s]

[surya] skill p03/12 cell 06/24  total 54/624 (  8.7%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.36it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.35it/s]

[surya] skill p03/12 cell 07/24  total 55/624 (  8.8%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.23it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.20it/s]

[surya] skill p03/12 cell 08/24  total 56/624 (  9.0%,   3.8/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.36it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.36it/s]

[surya] skill p03/12 cell 09/24  total 57/624 (  9.1%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.08it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.07it/s]

[surya] skill p03/12 cell 10/24  total 58/624 (  9.3%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.36it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.35it/s]

[surya] skill p03/12 cell 11/24  total 59/624 (  9.5%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.06it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.05it/s]

[surya] skill p03/12 cell 12/24  total 60/624 (  9.6%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.64it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.64it/s]

[surya] skill p03/12 cell 13/24  total 61/624 (  9.8%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.03it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.02it/s]

[surya] skill p03/12 cell 14/24  total 62/624 (  9.9%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.87it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.87it/s]

[surya] skill p03/12 cell 15/24  total 63/624 ( 10.1%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.11it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.08it/s]

[surya] skill p03/12 cell 16/24  total 64/624 ( 10.3%,   3.8/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  1.75it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  1.75it/s]

[surya] skill p03/12 cell 17/24  total 65/624 ( 10.4%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.22it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.20it/s]

[surya] skill p03/12 cell 18/24  total 66/624 ( 10.6%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.09it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.09it/s]

[surya] skill p03/12 cell 19/24  total 67/624 ( 10.7%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.06it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.05it/s]

[surya] skill p03/12 cell 20/24  total 68/624 ( 10.9%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.10it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.10it/s]

[surya] skill p03/12 cell 21/24  total 69/624 ( 11.1%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.06it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.05it/s]

[surya] skill p03/12 cell 22/24  total 70/624 ( 11.2%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.11it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.11it/s]

[surya] skill p03/12 cell 23/24  total 71/624 ( 11.4%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.14it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.12it/s]

[surya] skill p03/12 cell 24/24  total 72/624 ( 11.5%,   3.7/s, eta 2.5m)  
[surya] skill p03/12 done in 6.7s (24 cells)                    

Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.44it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.43it/s]

[surya] skill p04/12 cell 01/24  total 73/624 ( 11.7%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.07it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.06it/s]

[surya] skill p04/12 cell 02/24  total 74/624 ( 11.9%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.35it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.34it/s]

[surya] skill p04/12 cell 03/24  total 75/624 ( 12.0%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.10it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.08it/s]

[surya] skill p04/12 cell 04/24  total 76/624 ( 12.2%,   3.7/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.24it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.24it/s]

[surya] skill p04/12 cell 05/24  total 77/624 ( 12.3%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.47it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.47it/s]

[surya] skill p04/12 cell 06/24  total 78/624 ( 12.5%,   3.7/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.69it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.68it/s]

[surya] skill p04/12 cell 07/24  total 79/624 ( 12.7%,   3.7/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  6.81it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  6.80it/s]

[surya] skill p04/12 cell 08/24  total 80/624 ( 12.8%,   3.7/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.68it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.68it/s]

[surya] skill p04/12 cell 09/24  total 81/624 ( 13.0%,   3.7/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.79it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.78it/s]

[surya] skill p04/12 cell 10/24  total 82/624 ( 13.1%,   3.7/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.45it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  4.44it/s]

[surya] skill p04/12 cell 11/24  total 83/624 ( 13.3%,   3.7/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.08it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.07it/s]

[surya] skill p04/12 cell 12/24  total 84/624 ( 13.5%,   3.7/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:01<00:00,  1.12s/it]
Recognizing Text: 100%|██████████| 1/1 [00:01<00:00,  1.12s/it]

[surya] skill p04/12 cell 13/24  total 85/624 ( 13.6%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.15it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.13it/s]

[surya] skill p04/12 cell 14/24  total 86/624 ( 13.8%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.12it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.12it/s]

[surya] skill p04/12 cell 15/24  total 87/624 ( 13.9%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.23it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.21it/s]

[surya] skill p04/12 cell 16/24  total 88/624 ( 14.1%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.86it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.86it/s]

[surya] skill p04/12 cell 17/24  total 89/624 ( 14.3%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.07it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.06it/s]

[surya] skill p04/12 cell 18/24  total 90/624 ( 14.4%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.65it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  3.65it/s]

[surya] skill p04/12 cell 19/24  total 91/624 ( 14.6%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.15it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.12it/s]

[surya] skill p04/12 cell 20/24  total 92/624 ( 14.7%,   3.6/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  1.18it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  1.18it/s]

[surya] skill p04/12 cell 21/24  total 93/624 ( 14.9%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.11it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.08it/s]

[surya] skill p04/12 cell 22/24  total 94/624 ( 15.1%,   3.6/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  1.49it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  1.49it/s]

[surya] skill p04/12 cell 23/24  total 95/624 ( 15.2%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.20it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.17it/s]

[surya] skill p04/12 cell 24/24  total 96/624 ( 15.4%,   3.5/s, eta 2.5m)  
[surya] skill p04/12 done in 7.7s (24 cells)                    

Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.51it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.51it/s]

[surya] skill p05/12 cell 01/24  total 97/624 ( 15.5%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.27it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.24it/s]

[surya] skill p05/12 cell 02/24  total 98/624 ( 15.7%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.01it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.01it/s]

[surya] skill p05/12 cell 03/24  total 99/624 ( 15.9%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.08it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.06it/s]

[surya] skill p05/12 cell 04/24  total 100/624 ( 16.0%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.52it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.52it/s]

[surya] skill p05/12 cell 05/24  total 101/624 ( 16.2%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.08it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  5.07it/s]

[surya] skill p05/12 cell 06/24  total 102/624 ( 16.3%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.36it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.36it/s]

[surya] skill p05/12 cell 07/24  total 103/624 ( 16.5%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.17it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.14it/s]

[surya] skill p05/12 cell 08/24  total 104/624 ( 16.7%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.86it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  2.86it/s]

[surya] skill p05/12 cell 09/24  total 105/624 ( 16.8%,   3.5/s, eta 2.5m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.26it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  8.24it/s]

[surya] skill p05/12 cell 10/24  total 106/624 ( 17.0%,   3.5/s, eta 2.4m)  
Recognizing Text:   0%|          | 0/1 [00:00<?, ?it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  1.34it/s]
Recognizing Text: 100%|██████████| 1/1 [00:00<00:00,  1.34it/s]

[surya] skill p05/12 cell 11/24  total 107/624 ( 17.1%,   3.5/s, eta 2.5m)  
